,state,country,Lat,Long,date,confirmed,recovered,death
42327,,Burkina Faso,12.2383,-1.5616,6/29/20,959,50370.0,53
42328,,Burma,21.9162,95.956,6/29/20,299,266.0,6
42329,,Burundi,-3.3731,29.9189,6/29/20,170,501.0,1
42330,,Cabo Verde,16.5388,-23.0418,6/29/20,1165,3226.0,12
42331,,Cambodia,11.55,104.9167,6/29/20,141,1810.0,0
42332,,Cameroon,3.848,11.5021,6/29/20,12592,5487.0,313
42333,Alberta,Canada,53.9333,-116.5765,6/29/20,8067,2229.0,154
42334,British Columbia,Canada,53.7267,-127.6476,6/29/20,2904,2240.0,174
42335,Diamond Princess,Canada,0.0,0.0,6/29/20,0,839.0,1
42336,Grand Princess,Canada,0.0,0.0,6/29/20,13,7910.0,0
42337,Manitoba,Canada,53.7609,-98.8139,6/29/20,324,188.0,7
42338,New Brunswick,Canada,46.5653,-66.4619,6/29/20,165,13.0,2
42339,Newfoundland and Labrador,Canada,53.1355,-57.6604,6/29/20,261,11983.0,3
42340,Northwest Territories,Canada,64.8255,-124.8457,6/29/20,5,651.0,0
42341,Nova Scotia,Canada,44.682,-63.7443,6/29/20,1061,4621.0,63
42342,Ontario,Canada,51.2538,-85.3232,6/29/20,36823,18.0,2726
42343,Prince Edward Island,Canada,46.5107,-63.4168,6/29/20,27,19564.0,0
42344,Quebec,Canada,52.9399,-73.5491,6/29/20,55390,29071.0,5485
42345,Saskatchewan,Canada,52.9399,-106.4509,6/29/20,779,21718.0,13
42346,Yukon,Canada,64.2823,-135.0,6/29/20,11,4929.0,0
42347,,Central African Republic,6.6111,20.9394,6/29/20,3613,842.0,47
42348,,Chad,15.4542,18.7322,6/29/20,866,56.0,74
42349,,Chile,-35.6751,-71.543,6/29/20,275999,1880.0,5575
42350,Anhui,China,31.8257,117.2264,6/29/20,991,570.0,6
42351,Beijing,China,40.1824,116.4142,6/29/20,919,2430.0,9
42352,Chongqing,China,30.0572,107.874,6/29/20,582,18.0,6
42353,Fujian,China,26.0789,117.9874,6/29/20,363,6700.0,1
42354,Gansu,China,35.7518,104.2861,6/29/20,164,2119.0,2
42355,Guangdong,China,23.3417,113.4244,6/29/20,1641,60.0,8
42356,Guangxi,China,23.8298,108.7881,6/29/20,254,157.0,2
42357,Guizhou,China,26.8154,106.8748,6/29/20,147,98.0,2
42358,Hainan,China,19.1959,109.7453,6/29/20,171,2446.0,6
42359,Hebei,China,39.549,116.1306,6/29/20,349,21.0,6
42360,Heilongjiang,China,47.862,127.7615,6/29/20,947,472.0,13
42361,Henan,China,37.8957,114.9042,6/29/20,1276,6.0,22
42362,Hong Kong,China,22.3,114.2,6/29/20,1203,1.0,7
42363,Hubei,China,30.9756,112.2707,6/29/20,68135,37.0,4512
42364,Hunan,China,27.6104,111.7088,6/29/20,1019,72363.0,4
42365,Inner Mongolia,China,44.0935,113.9448,6/29/20,238,2574.0,1
42366,Jiangsu,China,32.9711,119.455,6/29/20,654,27.0,0
42367,Jiangxi,China,27.614,115.7221,6/29/20,932,838.0,1
42368,Jilin,China,43.6661,126.1923,6/29/20,155,182661.0,2
42369,Liaoning,China,41.2956,122.6085,6/29/20,155,17156.0,2
42370,Macau,China,22.1667,113.55,6/29/20,46,1374.0,0
42371,Ningxia,China,37.2692,106.1655,6/29/20,75,23.0,0
42372,Qinghai,China,35.7452,95.9956,6/29/20,18,3575.0,0
42373,Shaanxi,China,35.1917,108.8701,6/29/20,320,4542.0,3
42374,Shandong,China,36.3427,118.1498,6/29/20,792,760.0,7
42375,Shanghai,China,31.202,121.4491,6/29/20,712,125.0,7
42376,Shanxi,China,37.5777,112.2922,6/29/20,198,2080.0,0
42377,Sichuan,China,30.6171,102.7103,6/29/20,595,12.0,3
42378,Tianjin,China,39.3054,117.323,6/29/20,198,2637.0,3
42379,Tibet,China,31.6927,88.0924,6/29/20,1,2874.0,0
42380,Xinjiang,China,41.1129,85.2401,6/29/20,76,1801.0,3
42381,Yunnan,China,24.974,101.487,6/29/20,185,456831.0,2
42382,Zhejiang,China,29.1832,120.0934,6/29/20,1269,30785.0,1
42383,,Colombia,4.5709,-74.2973,6/29/20,95043,207000.0,3274
42384,,Comoros,-11.6455,43.3333,6/29/20,272,36252.0,7
42385,,Congo (Brazzaville),-0.228,15.8277,6/29/20,1087,23364.0,37
42386,,Congo (Kinshasa),-4.0383,21.7587,6/29/20,6939,18227.0,167
42387,,Costa Rica,9.7489,-83.7534,6/29/20,3269,192815.0,15
42388,,Cote d'Ivoire,7.54,-5.5471,6/29/20,9214,599.0,66
42389,,Croatia,45.1,15.2,6/29/20,2725,17057.0,107
42390,,Cuba,21.521757,-77.78116700000002,6/29/20,2340,969.0,86
42391,,Cyprus,35.1264,33.4299,6/29/20,996,16298.0,19
42392,,Czechia,49.8175,15.473,6/29/20,11805,2504.0,348
42393,Faroe Islands,Denmark,61.8926,-6.9118,6/29/20,187,11970.0,0
42394,Greenland,Denmark,71.7069,-42.6043,6/29/20,13,1946.0,0
42395,,Denmark,56.2639,9.5018,6/29/20,12751,41515.0,605
42396,,Diamond Princess,0.0,0.0,6/29/20,712,2967.0,13
42397,,Djibouti,11.8251,42.5903,6/29/20,4656,19.0,53
42398,,Dominica,15.415,-61.371,6/29/20,18,1008.0,0
42399,,Dominican Republic,18.7357,-70.1627,6/29/20,31816,1348.0,733
42400,,Ecuador,-1.8312,-78.1834,6/29/20,55665,11.0,4502
42401,,Egypt,26.820553000000004,30.802498,6/29/20,66754,394.0,2872
42402,,El Salvador,13.7942,-88.8965,6/29/20,6173,295.0,164
42403,,Equatorial Guinea,1.6508,10.2679,6/29/20,2001,81.0,32
42404,,Eritrea,15.1794,39.7823,6/29/20,191,1547.0,0
42405,,Estonia,58.5953,25.0136,6/29/20,1987,4056.0,69
42406,,Eswatini,-26.5225,31.4659,6/29/20,795,0.0,11
42407,,Ethiopia,9.145,40.4897,6/29/20,5846,1187.0,103
42408,,Fiji,-17.7134,178.065,6/29/20,18,317.0,0
42409,,Finland,61.92411,25.748151,6/29/20,7209,8481.0,328
42410,French Guiana,France,3.9339,-53.1258,6/29/20,3774,2158.0,15
42411,French Polynesia,France,-17.6797,149.4068,6/29/20,62,1556.0,0
42412,Guadeloupe,France,16.265,-61.551,6/29/20,182,653.0,14
42413,Martinique,France,14.6415,-61.0242,6/29/20,242,1944.0,14
42414,Mayotte,France,-12.8275,45.166244,6/29/20,2560,330.0,32
42415,New Caledonia,France,-20.904305,165.618042,6/29/20,21,209437.0,0
42416,Reunion,France,-21.1151,55.5364,6/29/20,522,11241.0,2
42417,Saint Barthelemy,France,17.9,-62.8333,6/29/20,6,95.0,0
42418,Saint Pierre and Miquelon,France,46.8852,-56.3159,6/29/20,1,195.0,0
42419,St Martin,France,18.0708,-63.0501,6/29/20,43,320.0,3
42420,,France,46.2276,2.2137,6/29/20,194109,10639.0,29736
42421,,Gabon,-0.8037,11.6094,6/29/20,5394,280.0,42
42422,,Gambia,13.4432,-15.3101,6/29/20,47,25.0,2
42423,,Georgia,42.3154,43.3569,6/29/20,926,7499.0,15
42424,,Germany,51.165691,10.451526,6/29/20,195042,98.0,8976
42425,,Ghana,7.9465,-1.0232,6/29/20,17351,7.0,112
42426,,Greece,39.0742,21.8243,6/29/20,3390,19.0,191
42427,,Grenada,12.1165,-61.679,6/29/20,23,63.0,0
42428,,Guatemala,15.7835,-90.2308,6/29/20,17409,0.0,746
42429,,Guinea,9.9456,-9.6966,6/29/20,5351,1492.0,31
42430,,Guinea-Bissau,11.8037,-15.1804,6/29/20,1654,1993.0,24
42431,,Guyana,4.860416000000002,-58.93018000000001,6/29/20,235,974.0,12
42432,,Haiti,18.9712,-72.2852,6/29/20,5933,12108.0,105
42433,,Holy See,41.9029,12.4534,6/29/20,12,3324.0,0
42434,,Honduras,15.2,-86.2419,6/29/20,18818,8138.0,485
42435,,Hungary,47.1625,19.5033,6/29/20,4145,31000.0,585
42436,,Iceland,64.9631,-19.0208,6/29/20,1822,140965.0,10
42437,,India,20.593684,78.96288,6/29/20,566840,18726.0,16893
42438,,Indonesia,-0.7893,113.9213,6/29/20,55092,8.0,2805
42439,,Iran,32.427908,53.68804599999999,6/29/20,225205,1193.0,10670
42440,,Iraq,33.223191,43.679291,6/29/20,47151,200938.0,1839
42441,,Ireland,53.1424,-7.6921,6/29/20,25462,12386.0,1735
42442,,Israel,31.046051,34.851612,6/29/20,24441,24238.0,319
42443,,Italy,41.87194,12.56738,6/29/20,240436,29445.0,34744
42444,,Jamaica,18.1096,-77.2975,6/29/20,698,94903.0,10
42445,,Japan,36.204824,138.252924,6/29/20,18476,20534.0,972
42446,,Jordan,31.24,36.51,6/29/20,1128,463103.0,9
42447,,Kazakhstan,48.0196,66.9237,6/29/20,21819,595.0,188
42448,,Kenya,-0.0236,37.9062,6/29/20,6190,15.0,144
42449,,"Korea, South",35.90775700000001,127.766922,6/29/20,12800,19.0,282
42450,,Kosovo,42.602636,20.902977,6/29/20,2677,29.0,49
42451,,Kuwait,29.31166,47.481766,6/29/20,45524,656.0,350
42452,,Kyrgyzstan,41.20438,74.766098,6/29/20,5296,279.0,57
42453,,Laos,19.85627,102.495496,6/29/20,19,154839.0,0
42454,,Latvia,56.8796,24.6032,6/29/20,1117,5023.0,30
42455,,Lebanon,33.8547,35.8623,6/29/20,1745,13447.0,34
42456,,Lesotho,-29.61,28.2336,6/29/20,27,11.0,0
42457,,Liberia,6.4280550000000005,-9.429499,6/29/20,770,1088.0,36
42458,,Libya,26.3351,17.228331,6/29/20,802,41002.0,23
42459,,Liechtenstein,47.14,9.55,6/29/20,82,1473.0,1
42460,,Lithuania,55.1694,23.8813,6/29/20,1816,1423.0,78
42461,,Luxembourg,49.8153,6.1296,6/29/20,4256,1096.0,110
42462,,MS Zaandam,0.0,0.0,6/29/20,9,102299.0,2
42463,,Madagascar,-18.766947,46.869107,6/29/20,2138,333.0,20
42464,,Malawi,-13.2543,34.3015,6/29/20,1152,150376.0,13
42465,,Malaysia,4.210483999999999,101.975766,6/29/20,8637,1955.0,121
42466,,Maldives,3.2028,73.2207,6/29/20,2337,5034.0,8
42467,,Mali,17.570692,-3.996166000000001,6/29/20,2173,405.0,115
42468,,Malta,35.9375,14.3754,6/29/20,670,0.0,9
42469,,Mauritania,21.0079,-10.9408,6/29/20,4237,29300.0,128
42470,,Mauritius,-20.348404,57.552152,6/29/20,341,126.0,10
42471,,Mexico,23.6345,-102.5528,6/29/20,220657,438.0,27121
42472,,Moldova,47.4116,28.3699,6/29/20,16357,4965.0,536
42473,,Monaco,43.7333,7.4167,6/29/20,103,183.0,4
42474,,Mongolia,46.8625,103.8467,6/29/20,220,3074.0,0
42475,,Montenegro,42.708678000000006,19.37439,6/29/20,501,24.0,11
42476,,Morocco,31.7917,-7.0926,6/29/20,12290,467.0,225
42477,,Mozambique,-18.665695,35.529562,6/29/20,883,117.0,6
42478,,Namibia,-22.9576,18.4904,6/29/20,196,1049.0,0
42479,,Nepal,28.1667,84.25,6/29/20,13248,185292.0,29
42480,Aruba,Netherlands,12.5211,-69.9683,6/29/20,103,936476.0,3
42481,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,6/29/20,7,896.0,0
42482,Curacao,Netherlands,12.1696,-68.99,6/29/20,23,22970.0,1
42483,Sint Maarten,Netherlands,18.0425,-63.0548,6/29/20,77,41714.0,15
42484,,Netherlands,52.1326,5.2913,6/29/20,50223,3.0,6107
42485,,New Zealand,-40.9006,174.886,6/29/20,1528,137.0,22
42486,,Nicaragua,12.865416,-85.207229,6/29/20,2170,7.0,74
42487,,Niger,17.607789,8.081666,6/29/20,1075,194.0,67
42488,,Nigeria,9.082,8.6753,6/29/20,25133,512.0,573
42489,,North Macedonia,41.6086,21.7453,6/29/20,6209,13.0,298
42490,,Norway,60.472,8.4689,6/29/20,8862,176.0,249
42491,,Oman,21.512583,55.92325500000001,6/29/20,39060,312.0,169
42492,,Pakistan,30.3753,69.3451,6/29/20,209337,10.0,4304
42493,,Panama,8.538,-80.7821,6/29/20,32785,11.0,620
42494,,Papua New Guinea,-6.314993,143.95555,6/29/20,11,0.0,0
42495,,Paraguay,-23.4425,-58.4438,6/29/20,2191,865.0,16
42496,,Peru,-9.19,-75.0152,6/29/20,282365,6811.0,9504
42497,,Philippines,12.879721,121.774017,6/29/20,36438,2100.0,1255
42498,,Poland,51.9194,19.1451,6/29/20,34154,342.0,1444
42499,,Portugal,39.3999,-8.2245,6/29/20,41912,494.0,1568
42500,,Qatar,25.3548,51.1839,6/29/20,95106,8.0,113
42501,,Romania,45.9432,24.9668,6/29/20,26582,591.0,1634
42502,,Russia,61.52401,105.318756,6/29/20,640246,1348.0,9152
42503,,Rwanda,-1.9403,29.8739,6/29/20,1001,201.0,2
42504,,Saint Kitts and Nevis,17.357822,-62.782998,6/29/20,15,20700.0,0
42505,,Saint Lucia,13.9094,-60.9789,6/29/20,19,1791.0,0
42506,,Saint Vincent and the Grenadines,12.9843,-61.2872,6/29/20,29,12329.0,0
42507,,San Marino,43.9424,12.4578,6/29/20,698,802.0,42
42508,,Sao Tome and Principe,0.1864,6.6131,6/29/20,713,117.0,13
42509,,Saudi Arabia,23.885942,45.079162,6/29/20,186436,23.0,1599
42510,,Senegal,14.4974,-14.4524,6/29/20,6698,36502.0,108
42511,,Serbia,44.0165,21.0059,6/29/20,14288,17427.0,274
42512,,Seychelles,-4.6796,55.492,6/29/20,77,105.0,0
42513,,Sierra Leone,8.460555000000001,-11.779889,6/29/20,1450,2986.0,60
42514,,Singapore,1.2833,103.8333,6/29/20,43661,29.0,26
42515,,Slovakia,48.669,19.699,6/29/20,1665,1057.0,28
42516,,Slovenia,46.1512,14.9955,6/29/20,1585,437.0,111
42517,,Somalia,5.152149,46.199616,6/29/20,2904,215.0,90
42518,,South Africa,-30.5595,22.9375,6/29/20,144264,2142.0,2529
42519,,South Sudan,6.877000000000002,31.307,6/29/20,1989,602.0,36
42520,,Spain,40.463667,-3.74922,6/29/20,248970,16721.0,28346
42521,,Sri Lanka,7.873054,80.77179699999998,6/29/20,2039,13100.0,11
42522,,Sudan,12.8628,30.2176,6/29/20,9257,89.0,572
42523,,Suriname,3.9193,-56.0278,6/29/20,501,26073.0,13
42524,,Sweden,60.128161,18.643501,6/29/20,67119,80838.0,5498
42525,,Switzerland,46.8182,8.2275,6/29/20,31652,90.0,1962
42526,,Syria,34.802075,38.99681500000001,6/29/20,269,52854.0,9
42527,,Taiwan*,23.7,121.0,6/29/20,447,17138.0,7
42528,,Tajikistan,38.861,71.2761,6/29/20,5900,19.0,52
42529,,Tanzania,-6.369028,34.888822,6/29/20,509,333.0,21
42530,,Thailand,15.870032,100.992541,6/29/20,3169,55.0,58
42531,,Timor-Leste,-8.874217,125.727539,6/29/20,24,12883.0,0
42532,,Togo,8.6195,0.8248,6/29/20,643,2769.0,14
42533,,Trinidad and Tobago,10.6918,-61.2225,6/29/20,126,31.0,8
42534,,Tunisia,33.886917,9.537499,6/29/20,1172,1139844.0,50
42535,,Turkey,38.9637,35.2433,6/29/20,198613,138.0,5115
42536,,US,40.0,-100.0,6/29/20,2590668,3166.0,126950
42537,,Uganda,1.373333,32.290275,6/29/20,870,861.0,0
42538,,Ukraine,48.3794,31.1656,6/29/20,44538,250.0,1161
42539,,United Arab Emirates,23.424076,53.847818,6/29/20,48246,118.0,314
42540,Anguilla,United Kingdom,18.2206,-63.0686,6/29/20,3,730.0,0
42541,Bermuda,United Kingdom,32.3078,-64.7505,6/29/20,146,131.0,9
42542,British Virgin Islands,United Kingdom,18.4207,-64.64,6/29/20,8,11525.0,1
42543,Cayman Islands,United Kingdom,19.3133,-81.2546,6/29/20,199,71805.0,1
42544,Channel Islands,United Kingdom,49.3723,-2.3644,6/29/20,571,1050.0,47
42545,Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,6/29/20,13,788.0,0
42546,Gibraltar,United Kingdom,36.1408,-5.3536,6/29/20,177,271741.0,0
42547,Isle of Man,United Kingdom,54.2361,-4.5481,6/29/20,336,985.0,24
42548,Montserrat,United Kingdom,16.742498,-62.187366,6/29/20,11,645.0,1
42549,Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,6/29/20,41,575.0,1
42550,,United Kingdom,55.3781,-3.4360000000000004,6/29/20,283307,360.0,40341
42551,,Uruguay,-32.5228,-55.7658,6/29/20,932,162.0,27
42552,,Uzbekistan,41.377491,64.585262,6/29/20,8222,1631.0,23
42553,,Venezuela,6.4238,-66.5897,6/29/20,5530,252.0,48
42554,,Vietnam,14.058324,108.277199,6/29/20,355,145.0,0
42555,,West Bank and Gaza,31.9522,35.2332,6/29/20,2185,165.0,5
42556,,Western Sahara,24.2155,-12.8858,6/29/20,10,339.0,1
42557,,Yemen,15.552727,48.516388,6/29/20,1128,934.0,304
42558,,Zambia,-13.133897,27.849332,6/29/20,1568,1254.0,22
42559,,Zimbabwe,-19.015438,29.154857,6/29/20,574,1167.0,7
42560,,Afghanistan,33.93911,67.709953,6/30/20,31517,63623.0,746
42561,,Albania,41.1533,20.1683,6/30/20,2535,1015.0,62
42562,,Algeria,28.0339,1.6596,6/30/20,13907,237.0,912
42563,,Andorra,42.5063,1.5218,6/30/20,855,654.0,52
42564,,Angola,-11.2027,17.8739,6/30/20,284,931.0,13
42565,,Antigua and Barbuda,17.0608,-61.7964,6/30/20,69,153.0,3
42566,,Argentina,-38.4161,-63.6167,6/30/20,64530,150.0,1307
42567,,Armenia,40.0691,45.0382,6/30/20,25542,45.0,443
42568,Australian Capital Territory,Australia,-35.4735,149.0124,6/30/20,108,75.0,3
42569,New South Wales,Australia,-33.8688,151.2093,6/30/20,3203,18.0,49
42570,Northern Territory,Australia,-12.4634,130.8456,6/30/20,29,314.0,0
42571,Queensland,Australia,-27.4698,153.0251,6/30/20,1067,785.0,6
42572,South Australia,Australia,-34.9285,138.6007,6/30/20,443,689.0,4
42573,Tasmania,Australia,-42.8821,147.3272,6/30/20,228,198.0,13
42574,Victoria,Australia,-37.8136,144.9631,6/30/20,2231,582.0,20
42575,Western Australia,Australia,-31.9505,115.8605,6/30/20,611,195.0,9
42576,,Austria,47.5162,14.5501,6/30/20,17766,1.0,705
42577,,Azerbaijan,40.1431,47.5769,6/30/20,17524,73.0,213
42578,,Bahamas,25.025885,-78.035889,6/30/20,104,183.0,11
42579,,Bahrain,26.0275,50.55,6/30/20,26758,1267.0,87
42580,,Bangladesh,23.685,90.3563,6/30/20,145483,51861.0,1847
42581,,Barbados,13.1939,-59.5432,6/30/20,97,272.0,7
42582,,Belarus,53.7098,27.9534,6/30/20,62118,525.0,392
42583,,Belgium,50.8333,4.469936,6/30/20,61427,3226.0,9747
42584,,Belize,17.1899,-88.4976,6/30/20,24,1929.0,2
42585,,Benin,9.3077,2.3158,6/30/20,1199,5571.0,21
42586,,Bhutan,27.5142,90.4336,6/30/20,77,2277.0,0
42587,,Bolivia,-16.2902,-63.5887,6/30/20,33219,2242.0,1123
42588,,Bosnia and Herzegovina,43.9159,17.6791,6/30/20,4453,839.0,186
42589,,Botswana,-22.3285,24.6849,6/30/20,227,8010.0,1
42590,,Brazil,-14.235,-51.9253,6/30/20,1402041,188.0,59594
42591,,Brunei,4.5353,114.7277,6/30/20,141,13.0,3
42592,,Bulgaria,42.7339,25.4858,6/30/20,4989,12001.0,230
42593,,Burkina Faso,12.2383,-1.5616,6/30/20,962,651.0,53
42594,,Burma,21.9162,95.956,6/30/20,299,4644.0,6
42595,,Burundi,-3.3731,29.9189,6/30/20,170,18.0,1
42596,,Cabo Verde,16.5388,-23.0418,6/30/20,1227,20056.0,15
42597,,Cambodia,11.55,104.9167,6/30/20,141,29071.0,0
42598,,Cameroon,3.848,11.5021,6/30/20,12592,22241.0,313
42599,Alberta,Canada,53.9333,-116.5765,6/30/20,8108,5133.0,154
42600,British Columbia,Canada,53.7267,-127.6476,6/30/20,2916,842.0,174
42601,Diamond Princess,Canada,0.0,0.0,6/30/20,0,56.0,1
42602,Grand Princess,Canada,0.0,0.0,6/30/20,13,1882.0,0
42603,Manitoba,Canada,53.7609,-98.8139,6/30/20,325,588.0,7
42604,New Brunswick,Canada,46.5653,-66.4619,6/30/20,165,2430.0,2
42605,Newfoundland and Labrador,Canada,53.1355,-57.6604,6/30/20,261,18.0,3
42606,Northwest Territories,Canada,64.8255,-124.8457,6/30/20,5,6800.0,0
42607,Nova Scotia,Canada,44.682,-63.7443,6/30/20,1062,2349.0,63
42608,Ontario,Canada,51.2538,-85.3232,6/30/20,36961,60.0,2730
42609,Prince Edward Island,Canada,46.5107,-63.4168,6/30/20,27,157.0,0
42610,Quebec,Canada,52.9399,-73.5491,6/30/20,55458,98.0,5503
42611,Saskatchewan,Canada,52.9399,-106.4509,6/30/20,785,2446.0,13
42612,Yukon,Canada,64.2823,-135.0,6/30/20,11,21.0,0
42613,,Central African Republic,6.6111,20.9394,6/30/20,3745,472.0,47
42614,,Chad,15.4542,18.7322,6/30/20,866,6.0,74
42615,,Chile,-35.6751,-71.543,6/30/20,279393,1.0,5688
42616,Anhui,China,31.8257,117.2264,6/30/20,991,37.0,6
42617,Beijing,China,40.1824,116.4142,6/30/20,922,72133.0,9
42618,Chongqing,China,30.0572,107.874,6/30/20,582,2682.0,6
42619,Fujian,China,26.0789,117.9874,6/30/20,363,27.0,1
42620,Gansu,China,35.7518,104.2861,6/30/20,164,841.0,2
42621,Guangdong,China,23.3417,113.4244,6/30/20,1641,183153.0,8
42622,Guangxi,China,23.8298,108.7881,6/30/20,254,17564.0,2
42623,Guizhou,China,26.8154,106.8748,6/30/20,147,1374.0,2
42624,Hainan,China,19.1959,109.7453,6/30/20,171,23.0,6
42625,Hebei,China,39.549,116.1306,6/30/20,349,3718.0,6
42626,Heilongjiang,China,47.862,127.7615,6/30/20,947,4577.0,13
42627,Henan,China,37.8957,114.9042,6/30/20,1276,760.0,22
42628,Hong Kong,China,22.3,114.2,6/30/20,1205,125.0,7
42629,Hubei,China,30.9756,112.2707,6/30/20,68135,2181.0,4512
42630,Hunan,China,27.6104,111.7088,6/30/20,1019,12.0,4
42631,Inner Mongolia,China,44.0935,113.9448,6/30/20,238,2721.0,1
42632,Jiangsu,China,32.9711,119.455,6/30/20,654,2885.0,0
42633,Jiangxi,China,27.614,115.7221,6/30/20,932,1802.0,1
42634,Jilin,China,43.6661,126.1923,6/30/20,155,476378.0,2
42635,Liaoning,China,41.2956,122.6085,6/30/20,155,31585.0,2
42636,Macau,China,22.1667,113.55,6/30/20,46,209463.0,0
42637,Ningxia,China,37.2692,106.1655,6/30/20,75,37879.0,0
42638,Qinghai,China,35.7452,95.9956,6/30/20,18,23364.0,0
42639,Shaanxi,China,35.1917,108.8701,6/30/20,320,18338.0,3
42640,Shandong,China,36.3427,118.1498,6/30/20,792,193640.0,7
42641,Shanghai,China,31.202,121.4491,6/30/20,712,600.0,7
42642,Shanxi,China,37.5777,112.2922,6/30/20,198,17057.0,0
42643,Sichuan,China,30.6171,102.7103,6/30/20,595,977.0,3
42644,Tianjin,China,39.3054,117.323,6/30/20,198,35137.0,3
42645,Tibet,China,31.6927,88.0924,6/30/20,1,2593.0,0
42646,Xinjiang,China,41.1129,85.2401,6/30/20,76,12019.0,3
42647,Yunnan,China,24.974,101.487,6/30/20,185,2003.0,2
42648,Zhejiang,China,29.1832,120.0934,6/30/20,1269,42108.0,1
42649,,Colombia,4.5709,-74.2973,6/30/20,97846,3053.0,3334
42650,,Comoros,-11.6455,43.3333,6/30/20,303,19.0,7
42651,,Congo (Brazzaville),-0.228,15.8277,6/30/20,1087,1008.0,37
42652,,Congo (Kinshasa),-4.0383,21.7587,6/30/20,7039,1368.0,170
42653,,Costa Rica,9.7489,-83.7534,6/30/20,3459,11.0,16
42654,,Cote d'Ivoire,7.54,-5.5471,6/30/20,9499,395.0,68
42655,,Croatia,45.1,15.2,6/30/20,2777,306.0,107
42656,,Cuba,21.521757,-77.78116700000002,6/30/20,2341,81.0,86
42657,,Cyprus,35.1264,33.4299,6/30/20,998,1552.0,19
42658,,Czechia,49.8175,15.473,6/30/20,11954,4056.0,349
42659,Faroe Islands,Denmark,61.8926,-6.9118,6/30/20,187,0.0,0
42660,Greenland,Denmark,71.7069,-42.6043,6/30/20,13,1761.0,0
42661,,Denmark,56.2639,9.5018,6/30/20,12768,345.0,605
42662,,Diamond Princess,0.0,0.0,6/30/20,712,8486.0,13
42663,,Djibouti,11.8251,42.5903,6/30/20,4682,2180.0,54
42664,,Dominica,15.415,-61.371,6/30/20,18,1597.0,0
42665,,Dominican Republic,18.7357,-70.1627,6/30/20,32568,654.0,747
42666,,Ecuador,-1.8312,-78.1834,6/30/20,56432,1994.0,4527
42667,,Egypt,26.820553000000004,30.802498,6/30/20,68311,330.0,2953
42668,,El Salvador,13.7942,-88.8965,6/30/20,6438,214316.0,174
42669,,Equatorial Guinea,1.6508,10.2679,6/30/20,2001,11549.0,32
42670,,Eritrea,15.1794,39.7823,6/30/20,203,95.0,0
42671,,Estonia,58.5953,25.0136,6/30/20,1989,197.0,69
42672,,Eswatini,-26.5225,31.4659,6/30/20,812,320.0,11
42673,,Ethiopia,9.145,40.4897,6/30/20,5846,11316.0,103
42674,,Fiji,-17.7134,178.065,6/30/20,18,337.0,0
42675,,Finland,61.92411,25.748151,6/30/20,7214,25.0,328
42676,French Guiana,France,3.9339,-53.1258,6/30/20,4004,7752.0,15
42677,French Polynesia,France,-17.6797,149.4068,6/30/20,62,98.0,0
42678,Guadeloupe,France,16.265,-61.551,6/30/20,182,7.0,14
42679,Martinique,France,14.6415,-61.0242,6/30/20,242,19.0,14
42680,Mayotte,France,-12.8275,45.166244,6/30/20,2603,63.0,35
42681,New Caledonia,France,-20.904305,165.618042,6/30/20,21,0.0,0
42682,Reunion,France,-21.1151,55.5364,6/30/20,526,1494.0,2
42683,Saint Barthelemy,France,17.9,-62.8333,6/30/20,6,1993.0,0
42684,Saint Pierre and Miquelon,France,46.8852,-56.3159,6/30/20,1,976.0,0
42685,St Martin,France,18.0708,-63.0501,6/30/20,43,12373.0,3
42686,,France,46.2276,2.2137,6/30/20,194373,3554.0,29763
42687,,Gabon,-0.8037,11.6094,6/30/20,5394,8138.0,42
42688,,Gambia,13.4432,-15.3101,6/30/20,49,32005.0,2
42689,,Georgia,42.3154,43.3569,6/30/20,928,145311.0,15
42690,,Germany,51.165691,10.451526,6/30/20,195418,19469.0,8990
42691,,Ghana,7.9465,-1.0232,6/30/20,17741,8.0,112
42692,,Greece,39.0742,21.8243,6/30/20,3409,1212.0,192
42693,,Grenada,12.1165,-61.679,6/30/20,23,204748.0,0
42694,,Guatemala,15.7835,-90.2308,6/30/20,18096,12588.0,773
42695,,Guinea,9.9456,-9.6966,6/30/20,5391,24878.0,33
42696,,Guinea-Bissau,11.8037,-15.1804,6/30/20,1654,29714.0,24
42697,,Guyana,4.860416000000002,-58.93018000000001,6/30/20,245,96107.0,12
42698,,Haiti,18.9712,-72.2852,6/30/20,5975,20799.0,105
42699,,Holy See,41.9029,12.4534,6/30/20,12,471718.0,0
42700,,Honduras,15.2,-86.2419,6/30/20,19558,610.0,497
42701,,Hungary,47.1625,19.5033,6/30/20,4155,15.0,585
42702,,Iceland,64.9631,-19.0208,6/30/20,1824,19.0,10
42703,,India,20.593684,78.96288,6/30/20,585481,29.0,17400
42704,,Indonesia,-0.7893,113.9213,6/30/20,56385,656.0,2876
42705,,Iran,32.427908,53.68804599999999,6/30/20,227662,283.0,10817
42706,,Iraq,33.223191,43.679291,6/30/20,49109,158050.0,1943
42707,,Ireland,53.1424,-7.6921,6/30/20,25473,5097.0,1736
